empty,title,description,price,category,subcategory,subsubcategory,condition,gender,size,brand,images,id,sold
,Maus Hausschuhe mit Stopper-Sohle ,Ca. Gr. 23-26,0.5,Schuhe,Hausschuhe,,Gebraucht,Unisex,24,,3125170_676_f19adc73eb6d1b2b8c2ae780370b1222.jpeg,3475732,
,Spiderman Turnschläppchen,"Sehr guter Zustand, nur eine Handvoll Male getragen. Auf der Sohle steht „Adrian“, das kann man mit Alkohol weg machen falls es stört.",1,Schuhe,Hausschuhe,,Neuwertig,Unisex,25,Deichmann,3125153_626_401d5456b91666cdfe531f71b8173423.jpeg,,
,Kuschelige Dino Hausschuhe,"Warme, kuschelige Dino-Hausschuhe mit Klettverschluss und mit fester Sohle. ",1,Schuhe,Hausschuhe,,Gebraucht,Unisex,25,Deichmann,3125129_692_6013697fffb3f1ae34c1f5d30dd73fc5.jpeg,,
,Matschhose ungefüttert,"Stoff hat Gebrauchsspuren und die Fußgummis sind leider kaputt, kann man aber ersetzen oder abschneiden ansonsten keine Mängel, Flecken oder Löcher frisch gewaschen",0.5,Outdoorbekleidung,Regen / Matschkleidung,,Mit Mängel,Unisex,86,Sonstiges,"2828681_632_7742a6c13b9559ad6f43d85fa769b943.JPEG, 2828681_897_24cd9d6908d3d8ff2da813767fa608d0.JPEG, 2828681_882_0c0f95266b61938ea362eb9dc42d9049.JPEG",,
,gefütterte Cord-Jacke,"mit Reißverschluss und abnehmbarer Kapuze keine Mängel, keine Flecken oder Löcher gewaschen, aber nicht gebügelt",3,Outdoorbekleidung,Winterjacken,,Gebraucht,Unisex,86,Sonstiges,"2828678_461_d2fcd9f752d9f214e242c66ec0336894.JPEG, 2828678_661_8544eb8af255ae9c898ab8066aff3757.JPEG, 2828678_724_f575d6e2a8f7ea5f56de6c55ef7a666a.JPEG",,
,"Stoffhose, blaugrau","Keine Mängel, Flecken oder Löcher. Gewaschen, aber nicht gebügelt",1,Bekleidung,Hosen,Lange Hosen,Gebraucht,Unisex,68,Sonstiges,2828676_136_3c200fc130ff7d197ad9bffd30ecec2e.JPEG,,
,"1000 Teile Puzzle Fahrräder in Amsterdam, Ravensburger ","Neuwertiger Zustand, vollständig, keine Mängel",5,Spiel & Spaß,Puzzle,Ab 1000 Teile,Neuwertig,,,,"3237223_956_3c24447c65e22975491fb7cb6a577554.jpeg, 3237223_990_b3661a44c88bd369b117e49a246eb8b5.jpeg",,
,1000 Teile Puzzle Sonnenuntergang,"Super Zustand, vollständig, keine Mängel",4,Spiel & Spaß,Puzzle,Ab 1000 Teile,Neuwertig,,,,"3237193_566_3374e4e300ec4cc6f9914e6e423c2fc5.jpeg, 3237193_670_d1503ca7077e45a8adbfbc2b7accf32e.jpeg",,
,"2000 Teile Puzzle Antike Weltkarte, Revensburger","Sehr guter Zustand (einmal gepuzzelt), vollständig ",5,Spiel & Spaß,Puzzle,Ab 1000 Teile,Neuwertig,,,,3237141_782_5b59053925b9f1845c5634bc86178bb5.jpeg,,
